allmueskole	 N 	dálumánáidskuvla, álbmotseahtoskuvla
andrespråkspedagogikk	N	nuppigiela pedagogihkka
anleggsgartner	N	ráhkadusšaddanniehkki
asymmetrisk	 A 	  asymmetralaš
bekymringsmelding	N	mánáidsuodjalanalmmuhus, fuolladieđáhus
avlatshandel	N	
beredskapshjem	N	
beskyttelsesrefleks	N	
blåsymre	N	
blåveis	N	
borgerplikt	N	
brukertilgang	N	
bærbar	N	
campingbil	N	
difteri	N	
dugnadsånd	N	
døgnhvileplass	N	
enkeldans	N	
etterretning	N	
fallskjermsrefleks	N	
fiolinbue	N	
flammehimmel	N	
forvaltningsområdet	N	
fosterstilling	N	
gradert	N	
gullstjerne	N	
hangar	N	
henvendelse	N	
hjemreisestipend	N	
hjertestarter	N	
hjørnesteinsbedrift	N	
husflid	N	
høydepunkt	N	
idédugnad	N	
innmarksbeite	N	
intimkonsert	N	
jernteppe	N	
julefestkomite	N	
kameraovervåkning	N	
karakterisering	N	
karplante	N	
kirkevert	N	
kjerneprøver	N	
kontoutskrift	N	
kopirom	N	
kulturrelativisme	N	
lavenergi	N	
lekmedlem	N	
læringskurve	N	
medborger	N	
midtbane	N	
mongoloid	N	
nakkerefleks	N	
oblat	N	
overvintringsskade	N	
padling	N	
pasning	N	
patos	N	
personsøker	N	
rakfisk	N	
ridderstjerne	N	
riksmeklingsmannen	N	
romfigur	N	
sammenstilling	N	
sanitetsforening	N	
scootermessa	N	
sedelighetsforbrytelse	N	
seimølja	N	
selvbetjening	N	
sjakkbrikke	N	
skålvekt	N	
slenger	N	
sluse	N	
smågnager	N	
spesialsykepleier	N	
sportshall	N	
springar	N	
stripegås	N	
såpeboble	N	
toveis	N	
valgportal	N	
vergemålslov	N	
æreslegionens	N	
bærbar	A	
fordomsfri	A	
konfidensiell	A	
pompøs	A	
sjåvinistisk	A	
tilreisende	A	
forrette	V	
trakte	V	
